index,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
6803,2/9/2015 11:12,21.13333333,33.03333333,464,1369.666667,0.005127671,1
6804,2/9/2015 11:13,21.16666667,32.99666667,469,1377.333333,0.005132512,1
6805,2/9/2015 11:15,21.15,33.0425,479,1384.5,0.0051344,1
6806,2/9/2015 11:16,21.13333333,33.09,479,1379.333333,0.00513654,1
6807,2/9/2015 11:17,21.175,33.09,479,1387.25,0.005149805,1
6808,2/9/2015 11:18,21.2,33.12666667,480.6666667,1390.333333,0.005163542,1
6809,2/9/2015 11:19,21.2,33.1725,496.5,1390.25,0.005170746,1
6810,2/9/2015 11:19,21.2,33.145,496.5,1398.25,0.005166423,1
6811,2/9/2015 11:21,21.2,33.16333333,504,1402.666667,0.005169305,1
6812,2/9/2015 11:22,21.2225,33.145,495.25,1404.75,0.005173622,1
6813,2/9/2015 11:23,21.245,33.1725,489,1408.5,0.005185163,1
6814,2/9/2015 11:23,21.29,33.2,489,1414,0.005203962,1
6815,2/9/2015 11:25,21.29,33.2,489,1415,0.005203962,1
6816,2/9/2015 11:25,21.29,33.2,500.25,1417.25,0.005203962,1
6817,2/9/2015 11:26,21.29,33.12666667,492.3333333,1416,0.005192371,1
6818,2/9/2015 11:28,21.29,33.1725,485.25,1417.75,0.005199615,1
6819,2/9/2015 11:29,21.29,33.1725,481.5,1414.5,0.005199615,1
6820,2/9/2015 11:30,21.29,33.145,471.5,1419.25,0.005195269,1
6821,2/9/2015 11:31,21.29,33.16333333,464,1413.333333,0.005198166,1
6822,2/9/2015 11:31,21.29,33.145,464,1421.75,0.005195269,1
6823,2/9/2015 11:32,21.29,33.23,464,1427.333333,0.005208704,1
6824,2/9/2015 11:34,21.29,33.145,464,1430.25,0.005195269,1
6825,2/9/2015 11:35,21.29,33.145,475.25,1433.25,0.005195269,1
6826,2/9/2015 11:36,21.32333333,33.16333333,479,1441,0.005208892,1
6827,2/9/2015 11:37,21.29,33.195,479,1432.75,0.005203172,1
6828,2/9/2015 11:38,21.365,33.24,479,1435.5,0.005234501,1
6829,2/9/2015 11:38,21.32333333,33.23,479,1437.666667,0.005219451,1
6830,2/9/2015 11:39,21.39,33.3,479,1436,0.005252138,1
6831,2/9/2015 11:41,21.39,33.35,479,1438.5,0.005260091,1
6832,2/9/2015 11:42,21.39,33.2725,479,1444.75,0.005247765,1
6833,2/9/2015 11:43,21.39,33.29,474,1453,0.005250548,1
6834,2/9/2015 11:44,21.39,33.2675,475.25,1449.25,0.005246969,1
6835,2/9/2015 11:44,21.39,33.2225,479,1439.25,0.005239812,1
6836,2/9/2015 11:45,21.39,33.29666667,469,1441,0.005251608,1
6837,2/9/2015 11:47,21.39,33.3,471.5,1442.5,0.005252138,1
6838,2/9/2015 11:48,21.4175,33.2725,464,1441.75,0.00525669,1
6839,2/9/2015 11:49,21.39,33.2675,464,1449.75,0.005246969,1
6840,2/9/2015 11:50,21.39,33.36333333,464,1453.333333,0.005262212,1
6841,2/9/2015 11:51,21.39,33.3725,464,1458,0.00526367,1
6842,2/9/2015 11:51,21.39,33.4,478,1456.666667,0.005268044,1
6843,2/9/2015 11:53,21.39,33.3725,474.5,1454,0.00526367,1
6844,2/9/2015 11:54,21.39,33.46666667,478,1458,0.005278649,1
6845,2/9/2015 11:55,21.4175,33.5425,469.25,1465.5,0.00529971,1
6846,2/9/2015 11:55,21.39,33.4975,464,1462.75,0.005283553,1
6847,2/9/2015 11:57,21.4175,33.5675,464,1470.5,0.005303694,1
6848,2/9/2015 11:57,21.42666667,33.5,464,1476,0.005295937,1
6849,2/9/2015 11:58,21.445,33.3725,464,1460.25,0.005281589,1
6850,2/9/2015 12:00,21.39,33.46666667,464,1455,0.005278649,1
6851,2/9/2015 12:01,21.4725,33.5675,464,1458.75,0.005321747,1
6852,2/9/2015 12:02,21.5,33.59,464,1462,0.005334397,1
6853,2/9/2015 12:03,21.5,33.595,464,1464.25,0.005335198,1
6854,2/9/2015 12:04,21.5,33.5675,467.75,1472.5,0.005330793,1
6855,2/9/2015 12:04,21.5,33.84,456.5,1455.5,0.005374442,1
6856,2/9/2015 12:06,21.5,33.79333333,464,1460.333333,0.005366967,1
6857,2/9/2015 12:07,21.5,33.4475,464,1445.75,0.005311573,1
6858,2/9/2015 12:08,21.525,33.52,464,1445,0.005331409,1
6859,2/9/2015 12:08,21.5,33.63333333,464,1431.666667,0.005341338,1
6860,2/9/2015 12:10,21.5,33.7975,475.25,1435.25,0.005367634,1
6861,2/9/2015 12:10,21.5,33.69333333,479,1429,0.005350948,1
6862,2/9/2015 12:11,21.53333333,34.1,479,1430,0.005427256,1
6863,2/9/2015 12:13,21.55,33.895,479,1399,0.0053999,1
6864,2/9/2015 12:14,21.56666667,33.79,474,1399,0.005388569,1
6865,2/9/2015 12:15,21.575,33.595,479,1375.5,0.00535996,1
6866,2/9/2015 12:16,21.575,33.79,479,1385.25,0.005391341,1
6867,2/9/2015 12:16,21.6,33.8,471.5,1378.5,0.005401279,1
6868,2/9/2015 12:17,21.56666667,34.43,464,1366.5,0.005491532,1
6869,2/9/2015 12:19,21.525,34.45,474.5,1396.75,0.005480631,1
6870,2/9/2015 12:20,21.6,34.475,462.75,1419.75,0.0055101,1
6871,2/9/2015 12:21,21.56666667,34.5,469,1422.666667,0.005502796,1
6872,2/9/2015 12:22,21.575,34.5,461.5,1428,0.005505628,1
6873,2/9/2015 12:23,21.5,34.5,454,1430,0.005480187,1
6874,2/9/2015 12:23,21.525,34.475,454,1424.75,0.005484643,1
6875,2/9/2015 12:24,21.5,34.4475,460.75,1423,0.005471774,1
6876,2/9/2015 12:26,21.5,34.45,464.5,1401,0.005472174,1
6877,2/9/2015 12:27,21.5,34.39666667,463,1407,0.005463628,1
6878,2/9/2015 12:28,21.5,34.4,460.75,1401.25,0.005464162,1
6879,2/9/2015 12:29,21.5,34.4,468,1395,0.005464162,1
6880,2/9/2015 12:29,21.5,34.4225,464.5,1396.5,0.005467768,1
6881,2/9/2015 12:30,21.5,34.4225,464.5,1391.5,0.005467768,1
6882,2/9/2015 12:32,21.5,34.345,454,1399,0.005455349,1
6883,2/9/2015 12:33,21.5,34.29,454,1402.25,0.005446537,1
6884,2/9/2015 12:34,21.5,34.29,454,1401,0.005446537,1
6885,2/9/2015 12:35,21.5,34.245,454,1390.75,0.005439327,1
6886,2/9/2015 12:36,21.445,34.195,454,1386.5,0.005412892,1
6887,2/9/2015 12:36,21.5,34.2,454,1380,0.005432117,1
6888,2/9/2015 12:38,21.5,34.2,454,1370,0.005432117,1
6889,2/9/2015 12:39,21.42666667,34.06,469,1367.666667,0.005385233,1
6890,2/9/2015 12:40,21.39,34.0675,471.75,1362,0.005374236,1
6891,2/9/2015 12:40,21.4175,34.0225,467.75,1365.25,0.005376206,1
6892,2/9/2015 12:42,21.445,34.045,481.5,1361.5,0.005388942,1
6893,2/9/2015 12:42,21.39,33.95,482.75,1355.5,0.00535554,1
6894,2/9/2015 12:43,21.39,33.9,489,1340,0.005347585,1
6895,2/9/2015 12:45,21.4725,33.925,496.5,1347,0.005378914,1
6896,2/9/2015 12:46,21.4725,33.8975,499,1337.25,0.005374516,1
6897,2/9/2015 12:47,21.5,33.9,499,1339.333333,0.005384054,1
6898,2/9/2015 12:48,21.5,33.845,514,1330.5,0.005375243,1
6899,2/9/2015 12:49,21.39,33.7,514,1326.5,0.005315766,1
6900,2/9/2015 12:49,21.42666667,33.69333333,510.6666667,1324.333333,0.005326762,1
6901,2/9/2015 12:51,21.5,33.7,514,1315.666667,0.005352016,1
6902,2/9/2015 12:52,21.5,33.7,510.25,1314,0.005352016,1
6903,2/9/2015 12:53,21.5,33.62666667,499,1312.666667,0.00534027,1
6904,2/9/2015 12:53,21.5,33.59,496.5,1316.25,0.005334397,1
6905,2/9/2015 12:55,21.5,33.59,504,1312,0.005334397,1
6906,2/9/2015 12:55,21.5,33.59,489,1307,0.005334397,1
6907,2/9/2015 12:56,21.5,33.56,480.6666667,1312.333333,0.005329592,1
6908,2/9/2015 12:58,21.5,33.5,486.5,1305.75,0.005319982,1
6909,2/9/2015 12:59,21.5,33.5,479,1290.75,0.005319982,1
6910,2/9/2015 13:00,21.5,33.5,475.25,1281.5,0.005319982,1
6911,2/9/2015 13:01,21.5,33.46666667,464,1283.333333,0.005314643,1
6912,2/9/2015 13:01,21.5,33.425,464,1279.25,0.00530797,1
6913,2/9/2015 13:02,21.5,33.4,464,1274.333333,0.005303966,1
6914,2/9/2015 13:04,21.5,33.3725,469.25,1267.5,0.005299562,1
6915,2/9/2015 13:05,21.5,33.3175,474.5,1257,0.005290753,1
6916,2/9/2015 13:06,21.5,33.3175,474.5,1254.75,0.005290753,1
6917,2/9/2015 13:07,21.5,33.29,471,1255.333333,0.005286349,1
6918,2/9/2015 13:08,21.5,33.29,466.75,1262.5,0.005286349,1
6919,2/9/2015 13:08,21.5,33.29,469,1262,0.005286349,1
6920,2/9/2015 13:09,21.5,33.245,469,1254,0.005279143,1
6921,2/9/2015 13:11,21.5,33.2225,31,1246,0.00527554,1
6922,2/9/2015 13:12,21.5,33.16333333,31,1243.333333,0.005266065,0
6923,2/9/2015 13:13,21.5,33.23,31,1236.666667,0.005276741,0
6924,2/9/2015 13:14,21.5,33.2675,26.5,1229.25,0.005282746,0
6925,2/9/2015 13:14,21.4175,33.09,13,1229.75,0.005227615,0
6926,2/9/2015 13:15,21.39,33.09,13,1222,0.005218739,0
6927,2/9/2015 13:17,21.39,33.09,13,1213.75,0.005218739,0
6928,2/9/2015 13:18,21.39,33.09,13,1209.333333,0.005218739,0
6929,2/9/2015 13:19,21.39,33.0675,26.5,1201.25,0.005215161,0
6930,2/9/2015 13:20,21.365,33.09,26.5,1197.5,0.005210682,0
6931,2/9/2015 13:21,21.29,33.06,22,1197.666667,0.005181835,0
6932,2/9/2015 13:21,21.315,33.045,13,1196.25,0.005187477,0
6933,2/9/2015 13:23,21.29,33.03,13,1189.666667,0.005177093,0
6934,2/9/2015 13:24,21.29,33,13,1175.75,0.005172352,0
6935,2/9/2015 13:25,21.29,33,13,1169,0.005172352,0
6936,2/9/2015 13:25,21.29,33,13,1161.333333,0.005172352,0
6937,2/9/2015 13:27,21.29,33,13,1159,0.005172352,0
6938,2/9/2015 13:27,21.2675,32.95,13,1159.75,0.005157269,0
6939,2/9/2015 13:28,21.2,32.9,13,1151.666667,0.00512792,0
6940,2/9/2015 13:30,21.2,32.9,13,1138.4,0.00512792,0
6941,2/9/2015 13:31,21.2,32.9,13,1128.25,0.00512792,0
6942,2/9/2015 13:32,21.2,32.8725,13,1132.25,0.005123598,0
6943,2/9/2015 13:33,21.2,32.79,13,1115.5,0.005110634,0
6944,2/9/2015 13:34,21.16666667,32.79,167,1117.333333,0.005100102,0
6945,2/9/2015 13:34,21.15,32.845,365.75,1121,0.005103459,1
6946,2/9/2015 13:36,21.2,32.745,454,1108,0.005103563,1
6947,2/9/2015 13:37,21.13333333,32.79,454,1094,0.00508959,1
6948,2/9/2015 13:38,21.15,32.9,454,1106,0.005112076,1
6949,2/9/2015 13:38,21.2,32.845,454,1104.25,0.005119277,1
6950,2/9/2015 13:40,21.2,32.845,454,1102,0.005119277,1
6951,2/9/2015 13:40,21.2,32.9,454,1113.75,0.00512792,1
6952,2/9/2015 13:41,21.2,32.9,454,1113,0.00512792,1
6953,2/9/2015 13:43,21.2,32.9,454,1117.333333,0.00512792,1
6954,2/9/2015 13:44,21.2,32.9,454,1110.75,0.00512792,1
6955,2/9/2015 13:45,21.2,32.9,461.5,1113.25,0.00512792,1
6956,2/9/2015 13:46,21.2,32.9,469,1116,0.00512792,1
6957,2/9/2015 13:46,21.245,32.925,469,1123.25,0.005146156,1
6958,2/9/2015 13:47,21.2675,32.9725,469,1122.666667,0.005160819,1
6959,2/9/2015 13:49,21.245,32.95,469,1122.2,0.005150096,1
6960,2/9/2015 13:50,21.29,32.96666667,467.3333333,1123.333333,0.005167084,1
6961,2/9/2015 13:51,21.245,32.925,474.5,1126.5,0.005146156,1
6962,2/9/2015 13:52,21.26,32.96666667,478,1125.333333,0.005157506,1
6963,2/9/2015 13:53,21.29,33,474.5,1119.5,0.005172352,1
6964,2/9/2015 13:53,21.29,33,478,1125,0.005172352,1
6965,2/9/2015 13:54,21.29,32.975,464,1124.75,0.005168401,1
6966,2/9/2015 13:56,21.29,32.975,469.25,1130.5,0.005168401,1
6967,2/9/2015 13:57,21.29,32.95,474.5,1131.5,0.00516445,1
6968,2/9/2015 13:58,21.29,32.95,474.5,1129.5,0.00516445,1
6969,2/9/2015 13:59,21.29,32.93333333,472.6666667,1127.666667,0.005161816,1
6970,2/9/2015 13:59,21.34,32.975,474.5,1131,0.005184404,1
6971,2/9/2015 14:00,21.29,33.05,451.5,1129,0.005180254,1
6972,2/9/2015 14:02,21.29,33.2225,459,1147.25,0.005207518,1
6973,2/9/2015 14:03,21.29,33.045,459,1143.5,0.005179464,1
6974,2/9/2015 14:04,21.365,33.1725,466.5,1149.5,0.005223782,1
6975,2/9/2015 14:05,21.39,33.3725,469.25,1164,0.00526367,1
6976,2/9/2015 14:06,21.39,33.5,464,1171.666667,0.005283951,1
6977,2/9/2015 14:06,21.39,33.545,475.25,1176.5,0.005291109,1
6978,2/9/2015 14:08,21.39,33.66333333,484,1184.666667,0.005309933,1
6979,2/9/2015 14:09,21.39,33.7,482.75,1187.75,0.005315766,1
6980,2/9/2015 14:10,21.39,33.7225,484,1198.25,0.005319346,1
6981,2/9/2015 14:10,21.4175,33.87,484,1202.75,0.005351901,1
6982,2/9/2015 14:12,21.4725,33.95,474,1218,0.005382912,1
6983,2/9/2015 14:12,21.46333333,33.96666667,479,1221.333333,0.005382529,1
6984,2/9/2015 14:13,21.5,34.045,489,1226,0.005407283,1
6985,2/9/2015 14:15,21.5,34.045,489,1230.25,0.005407283,1
6986,2/9/2015 14:16,21.5,34.0675,489,1235.5,0.005410888,1
6987,2/9/2015 14:17,21.5,34.045,489,1240,0.005407283,1
6988,2/9/2015 14:18,21.5,34.09,489,1242,0.005414493,1
6989,2/9/2015 14:19,21.5,34.2,479,1242,0.005432117,1
6990,2/9/2015 14:19,21.525,34.2,477.75,1249,0.00544051,1
6991,2/9/2015 14:21,21.5,34.26,487.3333333,1260.333333,0.00544173,1
6992,2/9/2015 14:22,21.5,34.245,484,1259.25,0.005439327,1
6993,2/9/2015 14:23,21.525,34.295,479,1261,0.005455755,1
6994,2/9/2015 14:23,21.6,34.29,489,1272.5,0.005480271,1
6995,2/9/2015 14:25,21.56666667,34.29,484,1271,0.005469006,1
6996,2/9/2015 14:25,21.6,34.345,474,1276.25,0.005489139,1
6997,2/9/2015 14:26,21.63333333,35.25666667,465.6666667,1457.666667,0.005647775,1
6998,2/9/2015 14:28,21.625,34.77,476.5,1423.75,0.005566254,1
6999,2/9/2015 14:29,21.66666667,34.65666667,479,1342.666667,0.005562232,1
7000,2/9/2015 14:30,21.65,34.7675,474,1341.75,0.005574444,1
7001,2/9/2015 14:31,21.63333333,34.69333333,480.6666667,1345,0.005556728,1
7002,2/9/2015 14:31,21.7,34.8175,477.75,1353.75,0.005599781,1
7003,2/9/2015 14:32,21.66666667,34.83,489,1355.333333,0.005590301,1
7004,2/9/2015 14:34,21.7,35.0225,474,1369.5,0.005633051,1
7005,2/9/2015 14:35,21.7,35.0225,489,1383.25,0.005633051,1
7006,2/9/2015 14:36,21.7,35,472.75,1399.75,0.005629399,1
7007,2/9/2015 14:37,21.7,35.09,472.3333333,1398.333333,0.005644006,1
7008,2/9/2015 14:38,21.745,35.24,479,1418.5,0.005684109,1
7009,2/9/2015 14:38,21.7,35.26,474,1428.666667,0.005671599,1
7010,2/9/2015 14:39,21.7,35.345,464,1441,0.005685396,1
7011,2/9/2015 14:41,21.73,35.4,464,1440,0.005704872,1
7012,2/9/2015 14:42,21.745,35.475,474.5,1453,0.005722362,1
7013,2/9/2015 14:43,21.7675,35.5675,464,1464.25,0.005745388,1
7014,2/9/2015 14:44,21.76,35.59,464,1469,0.005746398,1
7015,2/9/2015 14:44,21.79,35.645,464,1471,0.005766018,1
7016,2/9/2015 14:45,21.79,35.6725,464,1477,0.005770507,1
7017,2/9/2015 14:47,21.79,35.6725,464,1483.5,0.005770507,1
7018,2/9/2015 14:48,21.79,35.845,474.5,1496.5,0.005798672,1
7019,2/9/2015 14:49,21.815,35.845,470.75,1498,0.005807617,1
7020,2/9/2015 14:50,21.79,35.86333333,467.3333333,1503.666667,0.005801665,1
7021,2/9/2015 14:51,21.84,35.95,466.75,1513,0.005833773,1
7022,2/9/2015 14:51,21.84,35.9,466.5,1520.5,0.005825583,1
7023,2/9/2015 14:53,21.84,36.0225,469,1540,0.005845649,1
7024,2/9/2015 14:54,21.84,36.145,465.25,1541,0.005865715,1
7025,2/9/2015 14:55,21.865,36.24,454,1565,0.005890348,1
7026,2/9/2015 14:55,21.89,36.29,457,1579.2,0.005907648,1
7027,2/9/2015 14:57,21.89,36.32666667,464,1580,0.005913674,1
7028,2/9/2015 14:57,21.89,36.425,457.75,1581,0.005929834,1
7029,2/9/2015 14:58,21.89,36.53,454,1592.666667,0.005947091,1
7030,2/9/2015 15:00,21.89,36.53,454,1600.666667,0.005947091,1
7031,2/9/2015 15:01,21.89,36.5725,455.5,1605.25,0.005954077,1
7032,2/9/2015 15:02,21.89,36.595,453.25,1616.5,0.005957775,1
7033,2/9/2015 15:03,21.89,36.59,449.5,1625,0.005956953,1
7034,2/9/2015 15:04,21.89,36.66333333,453,1630,0.005969006,1
7035,2/9/2015 15:04,21.89,36.645,449.5,1636.5,0.005965993,1
7036,2/9/2015 15:06,21.89,36.7,449.5,1649.25,0.005975033,1
7037,2/9/2015 15:07,21.89,36.76,453,1661.666667,0.005984896,1
7038,2/9/2015 15:08,21.89,36.83333333,460,1665,0.00599695,1
7039,2/9/2015 15:08,21.89,36.8725,456,1662.25,0.006003389,1
7040,2/9/2015 15:10,21.89,36.845,456,1667.5,0.005998868,1
7041,2/9/2015 15:10,21.9175,36.845,444,1682.75,0.006009044,1
7042,2/9/2015 15:11,21.89,36.95,444,1684,0.006016129,1
7043,2/9/2015 15:13,21.9175,37.09,444,1689.5,0.00604939,1
7044,2/9/2015 15:14,21.945,37.045,444,1695,0.006052226,1
7045,2/9/2015 15:15,21.89,37.0675,444,1707.5,0.006035446,1
7046,2/9/2015 15:16,21.89,37,444,1714.333333,0.006024349,1
7047,2/9/2015 15:16,21.945,36.95,444,1715.2,0.006036555,1
7048,2/9/2015 15:17,21.89,37.16333333,444,1718.333333,0.006051201,1
7049,2/9/2015 15:19,21.9175,37.15,440.25,1727.5,0.006059271,1
7050,2/9/2015 15:20,21.89,37.06,444,1722.666667,0.006034213,1
7051,2/9/2015 15:21,21.9175,37.145,444,1716.25,0.006058447,1
7052,2/9/2015 15:22,21.945,37.2,444,1723.5,0.006077797,1
7053,2/9/2015 15:23,21.9175,37.24,444,1735,0.006074094,1
7054,2/9/2015 15:23,21.89,37.3975,444,1744.75,0.006089703,1
7055,2/9/2015 15:24,21.945,37.425,444,1748,0.006114919,1
7056,2/9/2015 15:26,21.92666667,37.4,439,1752.333333,0.006103894,1
7057,2/9/2015 15:27,21.945,37.45,444,1757.75,0.006119044,1
7058,2/9/2015 15:28,21.9175,37.2725,444,1762,0.006079446,1
7059,2/9/2015 15:29,21.945,37.4,444,1762.5,0.006110794,1
7060,2/9/2015 15:29,21.945,37.475,444,1763.25,0.006123169,1
7061,2/9/2015 15:30,21.92666667,37.46333333,444,1767,0.006114332,1
7062,2/9/2015 15:32,21.89,37.4725,444,1774.5,0.006102036,1
7063,2/9/2015 15:33,21.945,37.425,444,1780,0.006114919,1
7064,2/9/2015 15:34,21.89,37.495,444,1785,0.006105736,1
7065,2/9/2015 15:35,22,37.545,432.75,1792,0.006155544,1
7066,2/9/2015 15:36,21.96333333,37.56,434,1798.333333,0.006144132,1
7067,2/9/2015 15:36,22,37.6725,440.25,1802,0.006176655,1
7068,2/9/2015 15:38,22,37.59,444,1813.25,0.006162995,1
7069,2/9/2015 15:39,22,37.66333333,439,1815.5,0.006175137,1
7070,2/9/2015 15:40,22,37.6725,440.25,1814.75,0.006176655,1
7071,2/9/2015 15:40,21.9725,37.6725,440.25,1828,0.006166199,1
7072,2/9/2015 15:42,21.9725,37.745,444,1837.5,0.006178184,1
7073,2/9/2015 15:42,21.96333333,37.56,439,1828.333333,0.006144132,1
7074,2/9/2015 15:43,22,37.62666667,439,1817,0.006169066,1
7075,2/9/2015 15:45,21.9725,37.9,444,1819,0.006203807,1
7076,2/9/2015 15:46,21.9725,37.795,444,1826.5,0.006186449,1
7077,2/9/2015 15:47,21.89,37.7,444,1823.5,0.006139448,1
7078,2/9/2015 15:48,22,37.95,444,1832.75,0.006222608,1
7079,2/9/2015 15:49,22,37.79,444,1847,0.006196112,1
7080,2/9/2015 15:49,21.9725,37.9475,444,1845.5,0.00621166,1
7081,2/9/2015 15:51,21.96333333,37.89666667,444,1846.666667,0.006199753,1
7082,2/9/2015 15:52,22,37.945,444,1848.25,0.00622178,1
7083,2/9/2015 15:53,22,38.03,444,1850,0.006235857,1
7084,2/9/2015 15:53,22,38.09,444,1860.5,0.006245794,1
7085,2/9/2015 15:55,21.96333333,38.09,444,1866.666667,0.006231699,1
7086,2/9/2015 15:55,22,38.16333333,444,1868.333333,0.00625794,1
7087,2/9/2015 15:56,22,38.1175,444,1875.5,0.006250349,1
7088,2/9/2015 15:58,22,38.145,444,1879.25,0.006254903,1
7089,2/9/2015 15:59,22,38.23,439,1888.666667,0.006268982,1
7090,2/9/2015 16:00,22,38.4,444,1896.333333,0.006297141,1
7091,2/9/2015 16:01,22,38.2725,432.75,1895,0.006276022,1
7092,2/9/2015 16:01,22,38.29666667,429,1895.666667,0.006280024,1
7093,2/9/2015 16:02,22,38.37,441,1904,0.006292172,1
7094,2/9/2015 16:04,22,38.3975,438,1909.75,0.006296727,1
7095,2/9/2015 16:05,22,38.345,438,1911,0.00628803,1
7096,2/9/2015 16:06,22,38.46666667,441,1915.666667,0.006308184,1
7097,2/9/2015 16:07,22,38.47,438,1932.25,0.006308737,1
7098,2/9/2015 16:08,22,38.5675,438,1933.75,0.006324888,1
7099,2/9/2015 16:08,22,38.59,438,1940,0.006328616,1
7100,2/9/2015 16:09,22,38.5675,438,1938.25,0.006324888,1
7101,2/9/2015 16:11,22,38.56,441,1935.333333,0.006323646,1
7102,2/9/2015 16:12,22.025,38.7,438,1943.5,0.006356623,1
7103,2/9/2015 16:13,22,38.645,438,1940,0.006337727,1
7104,2/9/2015 16:14,22,38.6175,438,1949.25,0.006333172,1
7105,2/9/2015 16:14,22.05,38.7675,438,1950.75,0.006377639,1
7106,2/9/2015 16:15,22.06666667,38.79,441,1955.333333,0.006387933,1
7107,2/9/2015 16:17,22.05,38.69,438,1962.75,0.006364759,1
7108,2/9/2015 16:18,22.025,38.8,438,1959.25,0.006373217,1
7109,2/9/2015 16:19,22.03333333,38.65666667,441,1968.333333,0.006352694,1
7110,2/9/2015 16:20,22.075,38.745,438,1974.5,0.006383722,1
7111,2/9/2015 16:21,22.075,38.895,438,1981.25,0.006408691,1
7112,2/9/2015 16:21,22.1,38.845,438,1972.5,0.006410229,1
7113,2/9/2015 16:23,22.1,39,438,1984.5,0.006436072,1
7114,2/9/2015 16:24,22.075,38.8975,438,1991.75,0.006409107,1
7115,2/9/2015 16:25,22.05,38.9975,438,1994.25,0.006415866,1
7116,2/9/2015 16:25,22.1,39.045,438,2008.25,0.006443575,1
7117,2/9/2015 16:27,22.06666667,39.02666667,441,2014.333333,0.00642731,1
7118,2/9/2015 16:27,22.1,39.0425,442.5,2014,0.006443158,1
7119,2/9/2015 16:28,22.1,39,447,2016.333333,0.006436072,1
7120,2/9/2015 16:30,22.1,38.97,443.5,2011.25,0.00643107,1
7121,2/9/2015 16:31,22.1,38.76,447,2003.333333,0.006396058,1
7122,2/9/2015 16:32,22.1,38.69,447,1995,0.006384388,1
7123,2/9/2015 16:33,22.1,38.845,447,2005,0.006410229,1
7124,2/9/2015 16:34,22.1,38.8,447,2012.75,0.006402727,1
7125,2/9/2015 16:34,22.1,38.79,447,2011.5,0.006401059,1
7126,2/9/2015 16:36,22.1,38.745,447,1993.75,0.006393557,1
7127,2/9/2015 16:37,22.1,38.79,447,1989,0.006401059,1
7128,2/9/2015 16:38,22.1,38.8225,447,1993.5,0.006406478,1
7129,2/9/2015 16:38,22.1,38.845,447,1995.5,0.006410229,1
7130,2/9/2015 16:40,22.1,38.73,447,1981.666667,0.006391057,1
7131,2/9/2015 16:40,22.1,38.834,447,1982,0.006408395,1
7132,2/9/2015 16:41,22.1,38.79,447,1990.8,0.006401059,1
7133,2/9/2015 16:43,22.1,38.86333333,442.3333333,1995.333333,0.006413286,1
7134,2/9/2015 16:44,22.1,38.6225,436.5,1989.25,0.006373136,1
7135,2/9/2015 16:45,22.1,38.6175,436.5,1950.75,0.006372302,1
7136,2/9/2015 16:46,22.1,38.7675,436.5,1962.25,0.006397308,1
7137,2/9/2015 16:46,22.1,38.7,433,1974.5,0.006386055,1
7138,2/9/2015 16:47,22.1,38.745,433,1988,0.006393557,1
7139,2/9/2015 16:49,22.1,38.845,433,1987,0.006410229,1
7140,2/9/2015 16:50,22.1,38.845,433,2000.25,0.006410229,1
7141,2/9/2015 16:51,22.1,38.79,433,2000,0.006401059,1
7142,2/9/2015 16:52,22.1,38.82666667,433,2001,0.006407172,1
7143,2/9/2015 16:53,22.1,38.79,433,1997.5,0.006401059,1
7144,2/9/2015 16:53,22.1,38.845,433,1997.5,0.006410229,1
7145,2/9/2015 16:54,22.1,38.845,433,2007.5,0.006410229,1
7146,2/9/2015 16:56,22.1,38.79,433,2007,0.006401059,1
7147,2/9/2015 16:57,22.1,38.8725,433,1997.5,0.006414814,1
7148,2/9/2015 16:58,22.1,38.95,433,2001,0.006427735,1
7149,2/9/2015 16:59,22.1,38.9475,433,2010.5,0.006427318,1
7150,2/9/2015 16:59,22.1,39,433,2005,0.006436072,1
7151,2/9/2015 17:00,22.1,39,433,2007.666667,0.006436072,1
7152,2/9/2015 17:02,22.1,38.9725,433,2008.25,0.006431487,1
7153,2/9/2015 17:03,22.1,39.0225,433,2012.25,0.006439823,1
7154,2/9/2015 17:04,22.1,39,433,2027.5,0.006436072,1
7155,2/9/2015 17:05,22.1,39,433,2028.5,0.006436072,1
7156,2/9/2015 17:06,22.1,38.975,433,2021.75,0.006431903,1
7157,2/9/2015 17:06,22.1,39,433,2012.5,0.006436072,1
7158,2/9/2015 17:08,22.1,38.975,433,2007,0.006431903,1
7159,2/9/2015 17:09,22.1,39.0225,433,2008.25,0.006439823,1
7160,2/9/2015 17:10,22.1,39.045,433,2019.25,0.006443575,1
7161,2/9/2015 17:10,22.1,39.03,433,2028,0.006441074,1
7162,2/9/2015 17:12,22.1,39.0675,433,2015.5,0.006447327,1
7163,2/9/2015 17:12,22.1,39,433,2010.333333,0.006436072,1
7164,2/9/2015 17:13,22.1,39.0225,433,2019,0.006439823,1
7165,2/9/2015 17:15,22.1,39.0675,433,2022.5,0.006447327,1
7166,2/9/2015 17:16,22.1,39.03,433,2016,0.006441074,1
7167,2/9/2015 17:17,22.1,39.09,433,2013,0.006451078,1
7168,2/9/2015 17:18,22.1,39.09,433,2017.25,0.006451078,1
7169,2/9/2015 17:19,22.1,39.1175,433,2012.5,0.006455664,1
7170,2/9/2015 17:19,22.1,39.09,433,2026,0.006451078,1
7171,2/9/2015 17:21,22.13333333,39.09,433,2023,0.006464333,1
7172,2/9/2015 17:22,22.1,39.09,433,2027.5,0.006451078,1
7173,2/9/2015 17:23,22.1,39.0675,433,2025.25,0.006447327,1
